antecedents,consequents,support,confidence,lift
Organic Hass Avocado,Organic Strawberries,0.014753333333333334,0.016680925478549595,1.0921601142655781
Organic Apple Juice,Organic Hass Avocado,0.011616666666666668,0.965909090909091,1.0921096406128423
Organic Hass Avocado,Organic Apple Juice,0.011616666666666668,0.013134438611103784,1.0921096406128423
Organic Hass Avocado,Unsalted Butter,0.020796666666666668,0.023513848635488235,1.091974394836915
Unsalted Butter,Organic Hass Avocado,0.020796666666666668,0.9657894736842105,1.091974394836915
Organic Unsweetened Almond Milk,Organic Hass Avocado,0.020096666666666665,0.9657216082011854,1.091897662410464
Organic Hass Avocado,Organic Unsweetened Almond Milk,0.020096666666666665,0.02272239035476175,1.0918976624104637
Lightly Salted Baked Snap Pea Crisps,Organic Hass Avocado,0.013853333333333334,0.9656133828996283,1.0917752969660333
Organic Hass Avocado,Lightly Salted Baked Snap Pea Crisps,0.013853333333333334,0.01566333626047269,1.091775296966033
Organic Hass Avocado,Crackers Cheddar Bunnies Snack Packs,0.011693333333333333,0.013221122137088112,1.0917524473235436
Crackers Cheddar Bunnies Snack Packs,Organic Hass Avocado,0.011693333333333333,0.9655931736856593,1.0917524473235436
Organic Hass Avocado,Large Grapefruit,0.012803333333333333,0.014476148839382964,1.0917155987468299
Large Grapefruit,Organic Hass Avocado,0.012803333333333333,0.965560583207642,1.0917155987468299
Chocolate Chip Cookies,Green Bell Pepper,0.018126666666666666,0.1580492341674659,1.0917012859237376
Green Bell Pepper,Chocolate Chip Cookies,0.018126666666666666,0.12520722048259347,1.0917012859237376
Organic Hass Avocado,Sea Salt Pita Chips,0.012743333333333334,0.014408309558177837,1.0915386028922605
Sea Salt Pita Chips,Organic Hass Avocado,0.012743333333333334,0.9654040404040405,1.0915386028922605
Organic Hass Avocado,Large Grapefruit,0.01087,0.012290216444995533,1.091493467583973
Large Grapefruit,Organic Hass Avocado,0.01087,0.9653641207815276,1.091493467583973
Organic Blueberries,Organic Hass Avocado,0.011516666666666666,0.9653534506845488,1.0914814033888156
Organic Hass Avocado,Organic Blueberries,0.011516666666666666,0.01302137314242857,1.0914814033888156
Organic Hass Avocado,Organic Unsweetened Almond Milk,0.028673333333333332,0.03241963871813909,1.091447830259424
Organic Unsweetened Almond Milk,Organic Hass Avocado,0.028673333333333332,0.9653237571540791,1.091447830259424
Organic Hass Avocado,Organic Blueberries,0.014716666666666666,0.016639468140035352,1.0913512116332762
Organic Blueberries,Organic Hass Avocado,0.014716666666666666,0.965238303454307,1.0913512116332762
Organic Hass Avocado,Chocolate Chip Cookies,0.0203,0.022952290141068015,1.0912340796070372
Chocolate Chip Cookies,Organic Hass Avocado,0.0203,0.9651347068145799,1.091234079607037
Chocolate Chip Cookies,Organic Hass Avocado,0.021673333333333333,0.9651180050467567,1.0912151956749707
Organic Hass Avocado,Chocolate Chip Cookies,0.021673333333333333,0.02450505591087426,1.0912151956749707
Organic Hass Avocado,Unsalted Butter,0.019333333333333334,0.0218593239438743,1.091147617830664
Unsalted Butter,Organic Hass Avocado,0.019333333333333334,0.9650582362728786,1.091147617830664
Organic Hass Avocado,Original Instant Oatmeal,0.010953333333333334,0.012384437668891544,1.091139882721722
Original Instant Oatmeal,Organic Hass Avocado,0.010953333333333334,0.9650513950073422,1.091139882721722
Organic Hass Avocado,Boneless Skinless Chicken Breasts,0.018496666666666668,0.02091334285595836,1.091130931615219
Boneless Skinless Chicken Breasts,Organic Hass Avocado,0.018496666666666668,0.9650434782608697,1.091130931615219
Organic Strawberries,Organic Hass Avocado,0.025923333333333333,0.9650080655168135,1.0910908920301812
Organic Hass Avocado,Organic Strawberries,0.025923333333333333,0.029310338329570765,1.0910908920301812
Organic Hass Avocado,Organic Blackberries,0.011303333333333334,0.012780166809254786,1.0910785551441196
Organic Blackberries,Organic Hass Avocado,0.011303333333333334,0.9649971542401822,1.0910785551441193
Total 0% Nonfat Greek Yogurt,Organic Hass Avocado,0.028233333333333333,0.9649122807017543,1.0909825924801146
Organic Hass Avocado,Total 0% Nonfat Greek Yogurt,0.028233333333333333,0.03192215065596816,1.0909825924801146
Crackers Cheddar Bunnies Snack Packs,Organic Hass Avocado,0.016206666666666668,0.9648739829331217,1.090939290928518
Organic Hass Avocado,Crackers Cheddar Bunnies Snack Packs,0.016206666666666668,0.01832414362329601,1.090939290928518
Organic Hass Avocado,Natural Spring Water,0.01263,0.014280168693679264,1.0909219781267583
Natural Spring Water,Organic Hass Avocado,0.01263,0.9648586707410238,1.0909219781267583
Organic Hass Avocado,Organic Unsweetened Almond Milk,0.013173333333333334,0.014894491073481248,1.09090510792099
Organic Unsweetened Almond Milk,Organic Hass Avocado,0.013173333333333334,0.96484375,1.0909051079209897
Organic Hass Avocado,Boneless Skinless Chicken Breasts,0.022266666666666667,0.02517591102501385,1.0908107029902014
Boneless Skinless Chicken Breasts,Organic Hass Avocado,0.022266666666666667,0.9647602541883304,1.0908107029902014
Organic Hass Avocado,Chocolate Chip Cookies,0.03796666666666667,0.042927189607022125,1.090537461436755
Chocolate Chip Cookies,Organic Hass Avocado,0.03796666666666667,0.9645185875179948,1.0905374614367547
Organic Hass Avocado,Organic Vegetable Broth,0.01529,0.0172877101604399,1.0904779327443166
Organic Vegetable Broth,Organic Hass Avocado,0.01529,0.9644659377628259,1.0904779327443166
Corn Tortillas,Organic Hass Avocado,0.014463333333333333,0.9644365414536563,1.0904446956695808
Organic Hass Avocado,Corn Tortillas,0.014463333333333333,0.01635303561939148,1.0904446956695808
Organic Blueberries,Organic Hass Avocado,0.03041,0.9642743895994081,1.0902613579156095
Organic Hass Avocado,Organic Blueberries,0.03041,0.03438320902413194,1.0902613579156095
Organic Blackberries,Organic Hass Avocado,0.026763333333333333,0.9642128017293143,1.090191723301641
Organic Hass Avocado,Organic Blackberries,0.026763333333333333,0.030260088266442546,1.090191723301641
Organic Garnet Sweet Potato (Yam),Organic Hass Avocado,0.01731,0.9641663572224284,1.0901392106022565
Organic Hass Avocado,Organic Garnet Sweet Potato (Yam),0.01731,0.019571632627679178,1.0901392106022563
Organic Hass Avocado,Boneless Skinless Chicken Breasts,0.022493333333333334,0.025432192754011,1.0901068475786968
Boneless Skinless Chicken Breasts,Organic Hass Avocado,0.022493333333333334,0.9641377339619946,1.0901068475786968
Organic Hass Avocado,Organic Navel Orange,0.013706666666666667,0.015497506906415713,1.0900942724325238
Organic Navel Orange,Organic Hass Avocado,0.013706666666666667,0.964126611957796,1.0900942724325238
Organic Hass Avocado,Organic Unsweetened Almond Milk,0.014956666666666667,0.01691082526485586,1.0900832787831451
Organic Unsweetened Almond Milk,Organic Hass Avocado,0.014956666666666667,0.9641168886978942,1.0900832787831451
Organic Hass Avocado,Organic Whole String Cheese,0.025416666666666667,0.028737473288283025,1.090054619608662
Organic Whole String Cheese,Organic Hass Avocado,0.025416666666666667,0.9640915412820837,1.090054619608662
Organic Hass Avocado,Organic Sour Cream,0.012253333333333333,0.013854288761669298,1.0897447898533794
Organic Sour Cream,Organic Hass Avocado,0.012253333333333333,0.9638175144205559,1.0897447898533794
Organic Raspberries,Organic Hass Avocado,0.011983333333333334,0.9638069705093835,1.0897328683307959
Organic Hass Avocado,Organic Raspberries,0.011983333333333334,0.013549011996246226,1.0897328683307956
Organic Strawberries,Organic Hass Avocado,0.015643333333333332,0.9636550308008214,1.0895610769872064
Organic Hass Avocado,Organic Strawberries,0.015643333333333332,0.01768720814975898,1.0895610769872062
Organic Blueberries,Organic Hass Avocado,0.058333333333333334,0.9636033258080502,1.089502616494801
Organic Hass Avocado,Organic Blueberries,0.058333333333333334,0.06595485672720694,1.089502616494801
Organic Hass Avocado,Unsweetened Original Almond Breeze Almond Milk,0.042596666666666665,0.04816212080668442,1.089394272940159
Unsweetened Original Almond Breeze Almond Milk,Organic Hass Avocado,0.042596666666666665,0.9635075020734374,1.089394272940159
Organic Hass Avocado,Organic Blackberries,0.033163333333333336,0.03749627826165611,1.0893747315995383
Organic Blackberries,Organic Hass Avocado,0.033163333333333336,0.9634902188650011,1.0893747315995383
Organic Strawberries,Organic Hass Avocado,0.01342,0.9633883704235463,1.089259576181869
Organic Hass Avocado,Organic Strawberries,0.01342,0.015173385896213436,1.089259576181869
Chocolate Chip Cookies,Organic Hass Avocado,0.017246666666666667,0.9633215416123627,1.0891840158732944
Organic Hass Avocado,Chocolate Chip Cookies,0.017246666666666667,0.019500024497518212,1.0891840158732942
Organic Sour Cream,Organic Hass Avocado,0.010933333333333333,0.9632892804698971,1.0891475396613657
Organic Hass Avocado,Organic Sour Cream,0.010933333333333333,0.012361824575156501,1.0891475396613657
Organic Whole String Cheese,Organic Hass Avocado,0.018676666666666668,0.9632112772906997,1.0890593450012245
Organic Hass Avocado,Organic Whole String Cheese,0.018676666666666668,0.021116860699573744,1.0890593450012245
Organic Hass Avocado,Organic Mini Sandwich Crackers Peanut Butter,0.013436666666666666,0.015192230140992639,1.0890487556267123
Organic Mini Sandwich Crackers Peanut Butter,Organic Hass Avocado,0.013436666666666666,0.9632019115890083,1.0890487556267123
Organic Hass Avocado,Unsalted Butter,0.012536666666666666,0.014174640922915732,1.0889608903648451
Unsalted Butter,Organic Hass Avocado,0.012536666666666666,0.963124199743918,1.088960890364845
Organic Raspberries,Organic Hass Avocado,0.01882,0.9629882312809143,1.0888071569848992
Organic Hass Avocado,Organic Raspberries,0.01882,0.02127892120467488,1.0888071569848992
Organic Hass Avocado,Unsalted Butter,0.024856666666666666,0.028104306663701836,1.0887515494719202
Unsalted Butter,Organic Hass Avocado,0.024856666666666666,0.9629390495867768,1.0887515494719202
Organic Whole String Cheese,Organic Hass Avocado,0.02725,0.9628975265017669,1.0887046012012453
Organic Hass Avocado,Organic Whole String Cheese,0.02725,0.030810340213995244,1.0887046012012453
Organic Hass Avocado,Organic Blueberries,0.02124,0.024015105546615005,1.088626724687897
Organic Blueberries,Organic Hass Avocado,0.02124,0.9628286491387126,1.088626724687897
Organic Hass Avocado,Sustainably Soft Bath Tissue,0.011283333333333333,0.012757553715519742,1.088528474020456
Sustainably Soft Bath Tissue,Organic Hass Avocado,0.011283333333333333,0.9627417519908987,1.088528474020456
Organic Hass Avocado,Organic Apple Juice,0.0135,0.015263838271153607,1.0884600621217213
Organic Apple Juice,Organic Hass Avocado,0.0135,0.9626812455431424,1.0884600621217213
Organic Hass Avocado,Total 0% Nonfat Greek Yogurt,0.014183333333333333,0.016036452307100886,1.0884469891697435
Total 0% Nonfat Greek Yogurt,Organic Hass Avocado,0.014183333333333333,0.9626696832579186,1.0884469891697435
Organic Strawberries,Organic Hass Avocado,0.03332,0.9626348228043143,1.0884075740344936
Organic Hass Avocado,Organic Strawberries,0.03332,0.03767341416258061,1.0884075740344936
100% Recycled Paper Towels,Organic Hass Avocado,0.010013333333333334,0.962512015379686,1.0882687212442697
Organic Hass Avocado,100% Recycled Paper Towels,0.010013333333333334,0.011321622263344553,1.0882687212442697
Organic Hass Avocado,Organic Roasted Turkey Breast,0.01061,0.011996246226439982,1.0882594097163576
Organic Roasted Turkey Breast,Organic Hass Avocado,0.01061,0.9625037798609011,1.0882594097163576
Taco Seasoning,Organic Hass Avocado,0.018896666666666666,0.9624787775891341,1.088231140780605
Organic Hass Avocado,Taco Seasoning,0.018896666666666666,0.021365604730659207,1.088231140780605
Organic Hass Avocado,Lightly Salted Baked Snap Pea Crisps,0.01299,0.014687204380910026,1.0882097590202537
Lightly Salted Baked Snap Pea Crisps,Organic Hass Avocado,0.01299,0.9624598666337366,1.0882097590202537
Organic Hass Avocado,Boneless Skinless Chicken Breasts,0.013926666666666667,0.015746250937501177,1.088199788355299
Boneless Skinless Chicken Breasts,Organic Hass Avocado,0.013926666666666667,0.9624510481455886,1.088199788355299
Large Grapefruit,Organic Hass Avocado,0.025166666666666667,0.9623964308476737,1.0881380350514338
Organic Hass Avocado,Large Grapefruit,0.025166666666666667,0.028454809616594995,1.0881380350514338
Organic Hass Avocado,White Corn,0.01015,0.011476145070534008,1.0881300635778137
White Corn,Organic Hass Avocado,0.01015,0.9623893805309734,1.0881300635778137
Organic Hass Avocado,Crackers Cheddar Bunnies Snack Packs,0.013296666666666667,0.015033938484847343,1.0881016997476967
Crackers Cheddar Bunnies Snack Packs,Organic Hass Avocado,0.013296666666666667,0.9623642943305187,1.0881016997476967
Organic Hass Avocado,Cold Brew Coffee,0.01141,0.012900769975841678,1.0880604421570153
Cold Brew Coffee,Organic Hass Avocado,0.01141,0.9623278043294912,1.0880604421570153
Chocolate Chip Cookies,Organic Hass Avocado,0.017613333333333335,0.9623019486432344,1.0880312083041699
Organic Hass Avocado,Chocolate Chip Cookies,0.017613333333333335,0.01991459788266066,1.0880312083041699
Organic Hass Avocado,Organic Raspberries,0.016066666666666667,0.01816585196715071,1.0879927311130393
Organic Raspberries,Organic Hass Avocado,0.016066666666666667,0.9622679177480535,1.0879927311130393
Organic Whole String Cheese,Organic Hass Avocado,0.028383333333333333,0.9622556221041926,1.0879788289856813
Organic Hass Avocado,Organic Whole String Cheese,0.028383333333333333,0.03209174885898098,1.0879788289856813
Organic Hass Avocado,Sparkling Water Grapefruit,0.011266666666666666,0.01273870947074054,1.087848801941976
Sparkling Water Grapefruit,Organic Hass Avocado,0.011266666666666666,0.9621406205522345,1.087848801941976
Organic Blueberries,Organic Hass Avocado,0.01581,0.9620689655172414,1.0877677848408318
Organic Hass Avocado,Organic Blueberries,0.01581,0.017875650597551,1.0877677848408316
Organic Hass Avocado,Organic Raspberries,0.015533333333333333,0.017562836134216248,1.0877066144229715
Organic Raspberries,Organic Hass Avocado,0.015533333333333333,0.9620148637489677,1.0877066144229715
Organic Hass Avocado,Sparkling Water Grapefruit,0.01609,0.018192233909841597,1.087401907342594
Sparkling Water Grapefruit,Organic Hass Avocado,0.01609,0.9617453676031082,1.0874019073425938
Organic Whole String Cheese,Organic Hass Avocado,0.031746666666666666,0.9617287690598809,1.0873831401219007
Organic Hass Avocado,Organic Whole String Cheese,0.031746666666666666,0.035894517455423935,1.0873831401219005
Boneless Skinless Chicken Breasts,Organic Hass Avocado,0.01808,0.9617021276595744,1.0873530178977824
Organic Hass Avocado,Boneless Skinless Chicken Breasts,0.01808,0.02044223673647831,1.0873530178977824
Large Lemon,Organic Hass Avocado,0.022656666666666665,0.9616581777023202,1.0873033256726305
Organic Hass Avocado,Large Lemon,0.022656666666666665,0.025616866352847174,1.0873033256726303
Organic Hass Avocado,Lightly Salted Baked Snap Pea Crisps,0.011283333333333333,0.012757553715519742,1.0869827079397678
Lightly Salted Baked Snap Pea Crisps,Organic Hass Avocado,0.011283333333333333,0.9613746094859414,1.0869827079397678
Organic Hass Avocado,Marinara Sauce,0.02355,0.026626917873012405,1.0869608602399947
Marinara Sauce,Organic Hass Avocado,0.02355,0.9613552864335284,1.0869608602399947
Sparkling Water Grapefruit,Organic Grape Tomatoes,0.02925,0.21939693969396942,1.0868049586901165
Organic Grape Tomatoes,Sparkling Water Grapefruit,0.02925,0.1448928370925663,1.0868049586901165
Organic Hass Avocado,Chocolate Chip Cookies,0.01834,0.02073620695503386,1.086613464892604
Chocolate Chip Cookies,Organic Hass Avocado,0.01834,0.9610480349344978,1.086613464892604
Organic Blueberries,Organic Hass Avocado,0.015196666666666667,0.9610033726812818,1.0865629673066846
Organic Hass Avocado,Organic Blueberries,0.015196666666666667,0.01718218238967637,1.0865629673066843
Organic Sour Cream,Organic Hass Avocado,0.027096666666666668,0.9609882964889468,1.0865459213391626
Organic Hass Avocado,Organic Sour Cream,0.027096666666666668,0.030636973162026588,1.0865459213391626
Organic Hass Avocado,Large Grapefruit,0.0131,0.01481157639645276,1.0861581322258196
Large Grapefruit,Organic Hass Avocado,0.0131,0.9606453189929113,1.0861581322258196
Organic Hass Avocado,Sparkling Water Grapefruit,0.04158666666666667,0.04702015957306479,1.0860831438188663
